chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
7	97105000	97110000	7	98010000	98015000	0,0,0	3.8819797	0.99919605	2.7123492	1.9037251	2.403235	5.43452	0.9263074	7.1267204
7	104235000	104240000	7	104850000	104855000	0,0,0	3.2539783	0.99883604	2.2045	2.7259212	3.2057843	6.6430073	1.2657729	9.066049
7	56655000	56660000	7	57220000	57225000	0,0,0	3.4893727	0.9761634	1.732005	1.7161415	2.0826175	2.2114604	0.73378754	3.7369194
7	126800000	126805000	7	127455000	127460000	0,0,0	2.4618359	0.9622289	1.6742637	0.78496915	1.245343	2.5787992	0.5142735	3.2765498
7	16255000	16260000	7	16420000	16425000	0,0,0	2.419568	0.9378497	1.7528327	0.76240087	0.8151108	2.1007984	0.40236032	2.778488
7	57130000	57135000	7	57785000	57790000	0,0,0	51.70862	1.0	25.535292	1.8279154	2.5750875	2.7867296	0.688841	4.4115434
7	32800000	32805000	7	33105000	33110000	0,0,0	3.0096245	0.99341244	1.6367284	1.3172728	2.9216423	3.852187	0.64199823	5.023096
7	87060000	87065000	7	87145000	87150000	0,0,0	3.2728865	0.96694463	2.1384373	0.989427	1.352083	2.5304348	0.4643679	3.4099257
7	150295000	150300000	7	152810000	152815000	0,0,0	303.75058	1.0	22.665234	226.98605	235.86961	39.85599	72.820984	241.62137
7	116595000	116600000	7	116805000	116810000	0,0,0	5.4163313	0.99814916	3.6011786	1.1125724	2.7388291	5.303827	0.5561675	6.29278
7	104640000	104645000	7	104845000	104850000	0,0,0	3.1406841	0.985168	2.3506253	0.6794876	1.3155773	3.607416	0.38465512	4.211405
7	87800000	87805000	7	87885000	87890000	0,0,0	2.5172896	1.0	1.6706291	0.61011434	0.8621034	1.6786041	0.2913861	2.220928
7	1790000	1795000	7	2100000	2105000	0,0,0	3.1043358	0.983715	2.3810706	0.8535152	1.0723355	3.359256	0.46835443	4.1179366
7	121365000	121370000	7	121545000	121550000	0,0,0	4.825019	0.9925719	3.402833	0.95451903	1.7808151	4.0545278	0.5300006	4.902989
7	66835000	66840000	7	67000000	67005000	0,0,0	3.7566242	0.9860776	2.3554914	1.1548697	1.9137576	3.2481506	0.5451546	4.274701
7	141065000	141070000	7	141525000	141530000	0,0,0	2.8209112	0.9891248	1.9078522	1.0204101	1.7766292	3.614705	0.6029652	4.521736
7	19170000	19175000	7	19450000	19455000	0,0,0	3.614049	1.0	2.4798777	0.60601723	0.74701726	1.6027061	0.3225477	2.141388
7	17695000	17700000	7	19560000	19565000	0,0,0	3.3938315	0.9917834	1.7892174	3.2211852	3.4607306	4.0014133	1.5065832	6.864689
7	66555000	66560000	7	66995000	67000000	0,0,0	2.6473463	0.9400494	1.9578084	0.49444136	0.89822054	2.3750224	0.35106888	2.814526
7	105760000	105765000	7	106040000	106045000	0,0,0	3.7031147	0.997384	2.5080953	1.4972717	2.2498765	4.615818	0.63534975	5.9467263
7	52860000	52865000	7	54290000	54295000	0,0,0	3.2626016	0.9943762	1.8887031	1.8053238	2.5065024	3.576549	0.98250103	5.1812816
7	44595000	44600000	7	44755000	44760000	0,0,0	3.134913	0.98934674	2.3070612	1.0100844	1.3692135	3.6445096	0.44250166	4.542362
7	11465000	11470000	7	11715000	11720000	0,0,0	2.5614712	0.9248428	1.5944349	0.8738121	1.0899979	1.8117193	0.31648338	2.5884411
7	106285000	106290000	7	106360000	106365000	0,0,0	2.080866	0.92362696	1.608355	0.51141703	0.656985	2.1177995	0.21177863	2.5723925
7	1790000	1795000	7	2350000	2355000	0,0,0	3.4772189	0.9942377	2.3447928	1.5915773	1.828378	3.7422228	1.133044	5.156958
7	56435000	56440000	7	57430000	57435000	0,0,0	4.0393376	0.9934369	2.1640007	2.3108172	2.4911387	2.9727526	1.3362846	5.026812
7	138255000	138260000	7	138865000	138870000	0,0,0	2.8370726	0.9773123	1.7334689	1.2476791	1.6775014	2.6772783	0.6414527	3.7863264
7	82040000	82045000	7	82575000	82580000	0,0,0	2.6005037	0.9817089	1.6486394	1.2845849	1.6464019	2.8599005	0.7431698	4.0017533
7	143010000	143015000	7	143210000	143215000	0,0,0	6.6807365	0.99970603	4.2159076	1.7775071	3.799659	6.552853	1.0662405	8.132859
7	33240000	33245000	7	33725000	33730000	0,0,0	2.4062526	0.98512226	1.5603676	1.4314132	1.595823	2.9359593	0.8285881	4.208327
7	16095000	16100000	7	16410000	16415000	0,0,0	3.753998	1.0	2.0620596	1.1049796	2.0249019	2.677701	0.49395952	3.6599052
7	66030000	66035000	7	66510000	66515000	0,0,0	2.8395178	0.9892823	2.0911157	1.0926198	1.3218542	3.5651102	0.5022231	4.5363274
7	95520000	95525000	7	95870000	95875000	0,0,0	5.882374	1.0	3.2469468	1.160701	1.560188	2.0260344	0.61197126	3.0577688
7	86920000	86925000	7	87235000	87240000	0,0,0	4.1037664	0.9961333	2.8796794	1.3813704	1.8987625	4.328054	0.76666886	5.5559387
7	100705000	100710000	7	100850000	100855000	0,0,0	3.532647	0.9801796	2.5951061	0.99874055	1.126764	3.03368	0.5215962	3.9214494
7	28385000	28390000	7	28850000	28855000	0,0,0	2.98663	0.9873738	2.0191376	1.5098525	2.4693375	5.027981	0.88622993	6.370072
7	88235000	88240000	7	89620000	89625000	0,0,0	2.7309225	0.98433226	1.8334482	1.3869123	1.4409099	2.9237702	0.7993066	4.1565814
7	121365000	121370000	7	121985000	121990000	0,0,0	4.4595604	1.0	2.4334204	1.7459049	2.175706	2.7425716	0.6747773	4.294487
7	29740000	29745000	7	30055000	30060000	0,0,0	2.9801917	0.98395354	1.87155	1.5498226	1.6272414	2.7550755	0.63204175	4.1326957
7	16975000	16980000	7	17530000	17535000	0,0,0	2.9620621	0.9948868	2.03373	1.2077451	1.9800131	4.2029276	0.6185661	5.276479
7	10410000	10415000	7	11345000	11350000	0,0,0	5.0545034	0.9963723	2.6030452	2.3872285	3.0651329	3.497754	1.0189306	5.6197352
7	139775000	139780000	7	140000000	140005000	0,0,0	2.8738158	0.97150606	1.9528793	0.93495554	1.3142841	2.7273617	0.58764696	3.5584333
7	38395000	38400000	7	39515000	39520000	0,0,0	3.5159912	0.99891675	2.333734	1.7399707	2.7176619	5.28186	0.98905534	6.8285007
7	32800000	32805000	7	32945000	32950000	0,0,0	2.825515	0.9672302	1.7151711	0.7077853	1.7451854	2.789461	0.40030834	3.4186032
7	107210000	107215000	7	108150000	108155000	0,0,0	3.4973388	0.98432064	1.8022038	2.0723004	2.1112044	2.3137977	0.97780573	4.1558423
7	1655000	1660000	7	2200000	2205000	0,0,0	2.713239	0.9935593	1.8843521	1.8866935	2.4662993	5.465964	1.1190329	7.1430244
7	10415000	10420000	7	10815000	10820000	0,0,0	3.1433945	1.0	2.137879	0.8672423	0.88845825	1.8742521	0.49206814	2.6451342
7	106660000	106665000	7	106735000	106740000	0,0,0	2.3886225	0.95296717	1.8283592	0.44813725	0.896381	2.6588826	0.30177444	3.0572267
7	142630000	142635000	7	142780000	142785000	0,0,0	3.6030881	0.9967873	2.157604	1.9115331	2.6430926	4.0421076	0.7600509	5.741248
7	64950000	64955000	7	65475000	65480000	0,0,0	3.8447912	0.98777455	2.250075	0.97381276	2.3676991	3.5390801	0.6315696	4.404691
7	28920000	28925000	7	29180000	29185000	0,0,0	2.7416954	0.94616216	2.0120273	0.6115477	0.9093443	2.3784838	0.27770734	2.9220817
7	64475000	64480000	7	64580000	64585000	0,0,0	2.80252	1.0	2.2039077	0.30480042	0.48193175	1.6297045	0.28064433	1.9006382
7	77655000	77660000	7	77935000	77940000	0,0,0	3.048946	0.9747161	1.9766815	1.0934621	1.4743344	2.706004	0.52292824	3.6779702
7	92685000	92690000	7	93050000	93055000	0,0,0	2.6564336	0.9948602	1.9661688	1.1558865	1.5622495	4.243825	0.5604818	5.27128
7	15110000	15115000	7	15590000	15595000	0,0,0	5.216857	1.0	3.159036	0.99593425	1.1970824	1.8649211	0.5109741	2.750196
7	101605000	101610000	7	101675000	101680000	0,0,0	2.1101177	0.95741487	1.6352435	0.5964056	0.81175953	2.6264384	0.26973137	3.1565769
7	44855000	44860000	7	45130000	45135000	0,0,0	3.8342357	1.0	2.609944	0.9067601	1.0344499	2.1761255	0.3878998	2.9821346
7	90150000	90155000	7	90425000	90430000	0,0,0	6.5795364	1.0	4.4081755	1.0904028	2.7138412	5.3509884	0.54216063	6.3202353
7	55410000	55415000	7	55955000	55960000	0,0,0	2.3834434	0.95450217	1.552122	0.94138765	1.2135326	2.253622	0.51433015	3.0904112
7	116175000	116180000	7	116805000	116810000	0,0,0	4.112801	0.9979986	3.0507128	1.179688	1.917721	5.1659327	0.59234434	6.214544
7	74425000	74430000	7	74565000	74570000	0,0,0	4.222282	0.99440086	3.1237605	1.1842072	1.5159769	4.1330523	0.5634673	5.1856813
7	138250000	138255000	7	138735000	138740000	0,0,0	2.5060732	0.9818676	1.9269805	0.69486666	1.1005708	3.3928132	0.35638577	4.0104723
7	129490000	129495000	7	129820000	129825000	0,0,0	2.6499074	1.0	1.8824724	0.7688861	0.7993525	1.9325956	0.34198147	2.6160498
7	154640000	154645000	7	154740000	154745000	0,0,0	3.2987154	0.9841307	1.8987455	0.9183892	2.2886517	3.3274524	0.42397702	4.1437984
7	13520000	13525000	7	14455000	14460000	0,0,0	2.7537706	0.99204093	1.5653995	1.9549348	4.8854523	6.9572797	1.0993346	8.695
7	37235000	37240000	7	38220000	38225000	0,0,0	3.2685714	0.97340286	2.1166103	1.3188412	1.3380792	2.4550242	0.4677386	3.6273277
7	13300000	13305000	7	15220000	15225000	0,0,0	3.7278445	0.9991968	1.8222495	3.6528194	3.8666034	3.8807478	1.9003434	7.127699
7	2480000	2485000	7	2550000	2555000	0,0,0	5.895742	1.0	3.848734	0.38304105	1.7228024	3.1882143	0.31743175	3.528695
7	98430000	98435000	7	98745000	98750000	0,0,0	4.320779	0.99969995	2.8419495	2.4057903	3.1354961	5.97398	1.1118269	8.11246
7	134630000	134635000	7	134700000	134705000	0,0,0	2.9591064	0.95619816	1.9623216	0.873459	1.2098536	2.3519962	0.45328292	3.1284041
7	45940000	45945000	7	46160000	46165000	0,0,0	3.0194774	1.0	1.5710546	1.052869	1.6016843	1.9034231	0.37320206	2.8393066
7	20220000	20225000	7	20305000	20310000	0,0,0	3.0799932	0.96248794	2.3594007	0.5890806	0.90575516	2.759806	0.3557495	3.283433
7	50705000	50710000	7	50980000	50985000	0,0,0	3.371805	0.98877466	2.175076	1.6531743	1.6634412	3.0205595	0.7722337	4.490048
7	25395000	25400000	7	25850000	25855000	0,0,0	5.226183	0.99629825	3.0683002	1.7694943	2.7278135	4.0266504	1.1186168	5.599534
7	50205000	50210000	7	50300000	50305000	0,0,0	2.145861	0.95501184	1.5855222	0.7846572	0.8731822	2.4042048	0.3806303	3.101678
7	139615000	139620000	7	140000000	140005000	0,0,0	4.3799167	0.9995367	3.267641	1.4490207	2.3220396	6.3898716	0.7150145	7.6778903
7	10640000	10645000	7	10890000	10895000	0,0,0	2.7556212	1.0	2.0513668	0.48156458	0.68327165	1.8859632	0.25619167	2.3140206
7	13580000	13585000	7	14240000	14245000	0,0,0	4.348161	0.99152344	2.488765	1.8290148	2.2732902	3.1451538	0.8424115	4.7709446
7	106540000	106545000	7	106655000	106660000	0,0,0	3.1089222	0.97904557	2.0191107	1.0155036	1.6096418	2.9631355	0.54325855	3.8658054
7	25260000	25265000	7	25385000	25390000	0,0,0	5.4190245	0.99798226	3.3404844	1.5678089	2.9357152	4.812813	0.99829787	6.206421
7	97500000	97505000	7	98005000	98010000	0,0,0	3.3608937	1.0	2.2000408	0.93355036	1.173755	2.2099547	0.37303737	3.0397773
7	140680000	140685000	7	141220000	141225000	0,0,0	2.9049587	0.97043	2.1256874	0.783107	1.084422	2.825265	0.6060234	3.52136
7	70860000	70865000	7	71200000	71205000	0,0,0	2.3667405	0.97332424	1.5640804	1.2062429	1.317467	2.5521605	0.5001044	3.6243765
7	131540000	131545000	7	131655000	131660000	0,0,0	5.4965925	1.0	4.027448	0.9655087	1.5919013	4.1094656	0.6411781	4.9676957
7	103285000	103290000	7	104150000	104155000	0,0,0	3.4302332	0.9916104	2.3807974	1.4464852	1.5623263	3.495492	0.9265529	4.7812567
7	5500000	5505000	7	5670000	5675000	0,0,0	4.515101	0.99635607	3.4554195	0.88033545	1.6190319	4.832749	0.62990266	5.615269
7	32210000	32215000	7	32475000	32480000	0,0,0	5.694687	0.99663806	2.993464	1.2927716	3.5751152	4.5466905	0.6802681	5.695821
7	25890000	25895000	7	26285000	26290000	0,0,0	5.135651	0.9983512	2.9340384	2.395463	3.0947988	4.279073	0.90369517	6.408374
7	150775000	150780000	7	150875000	150880000	0,0,0	2.7386427	1.0	2.105178	0.571427	0.651548	2.085371	0.24283227	2.593306
7	10415000	10420000	7	10885000	10890000	0,0,0	5.9095316	1.0	3.505568	1.6577289	1.6998394	2.5048144	0.6814908	3.9783509
7	138010000	138015000	7	138865000	138870000	0,0,0	2.6868362	0.9937619	1.7846737	1.3157845	2.0060346	3.9080179	0.7319181	5.0776043
7	88790000	88795000	7	90425000	90430000	0,0,0	3.1546655	0.99473584	2.0795372	1.8516448	1.8684512	3.6014662	0.92156273	5.2473726
7	35700000	35705000	7	36290000	36295000	0,0,0	2.6283264	0.9612336	1.644995	1.1538204	1.323276	2.2249212	0.5216952	3.2505393
7	42125000	42130000	7	42830000	42835000	0,0,0	3.0700176	0.9924991	2.3045104	1.0724354	1.3702317	3.9399655	0.57207566	4.8932414
7	125055000	125060000	7	125670000	125675000	0,0,0	2.857226	0.990286	1.6564758	1.5465971	2.2700148	3.259914	0.73943627	4.634667
7	141250000	141255000	7	141645000	141650000	0,0,0	2.7489328	0.9752919	1.6199572	1.4108298	1.669569	2.4469383	0.5940852	3.701009
7	19985000	19990000	7	20595000	20600000	0,0,0	2.4216309	0.9853024	1.7007444	1.1246471	1.4007813	3.22082	0.70300967	4.220506
7	76060000	76065000	7	76260000	76265000	0,0,0	2.3309953	0.9439946	1.6517005	0.86826557	0.8784364	2.1108136	0.43365487	2.8826053
7	63235000	63240000	7	64235000	64240000	0,0,0	2.8924937	0.9954346	1.648763	2.3406312	2.4508367	3.3092394	1.2131485	5.3898005
7	101690000	101695000	7	101805000	101810000	0,0,0	2.7989385	0.97945845	2.2235172	0.46397495	1.0162089	3.473288	0.27269912	3.88571
7	31135000	31140000	7	31730000	31735000	0,0,0	5.979046	0.999946	3.1317747	4.307462	5.1590605	5.9991693	1.4729887	9.828025
7	56660000	56665000	7	57130000	57135000	0,0,0	10.105459	1.0	4.451212	1.9548299	2.7511377	2.5272012	0.9459512	4.2648277
7	23560000	23565000	7	23895000	23900000	0,0,0	3.5621126	1.0	2.4800704	0.6797262	0.815257	1.8295188	0.3380887	2.4337199
7	34845000	34850000	7	35005000	35010000	0,0,0	3.4848251	1.0	1.880807	0.8727534	1.61769	2.0802715	0.38290012	2.8560522
7	115350000	115355000	7	116115000	116120000	0,0,0	2.7789114	0.9614468	1.6212796	1.2085856	1.5150802	2.181756	0.5831001	3.2560542
7	120795000	120800000	7	120945000	120950000	0,0,0	3.3689492	1.0	2.4595032	0.7282084	0.8737886	2.2875185	0.3727987	2.9348147
7	24885000	24890000	7	25065000	25070000	0,0,0	3.1412554	0.97732335	2.4519863	0.7886571	0.9039846	3.085783	0.57834595	3.7868116
7	35425000	35430000	7	35515000	35520000	0,0,0	2.2717044	0.91938365	1.7001889	0.4837872	0.7480407	2.0882819	0.2615673	2.5183148
7	155800000	155805000	7	156815000	156820000	0,0,0	5.971787	0.9999241	4.230949	2.3700075	4.306615	9.949966	1.4463847	12.05664
7	99995000	100000000	7	100125000	100130000	0,0,0	2.5892155	0.95959723	1.8385515	0.58663577	1.1604424	2.6877353	0.3349495	3.2091892
7	103525000	103530000	7	104895000	104900000	0,0,0	2.821759	0.9954896	1.8428907	2.2768333	2.9527395	5.5239725	0.93515265	7.5478244
7	120985000	120990000	7	121080000	121085000	0,0,0	4.7775464	1.0	3.318988	1.0456133	1.5328628	3.3799436	0.58472675	4.3093777
7	44590000	44595000	7	44920000	44925000	0,0,0	4.7534113	0.9970111	3.1328387	1.527467	2.3331037	4.455721	0.58086234	5.8134685
7	7680000	7685000	7	7890000	7895000	0,0,0	3.447946	0.9743332	1.8245078	1.6713563	1.8591117	2.177287	0.6399806	3.6629372
7	15345000	15350000	7	15830000	15835000	0,0,0	3.3546689	0.9762535	1.7092597	1.8595597	1.9370245	2.087766	0.90394866	3.740708
7	25885000	25890000	7	26665000	26670000	0,0,0	4.612293	0.9986855	2.666799	1.5616398	3.5920975	5.2468357	1.0008203	6.63496
7	56430000	56435000	7	57785000	57790000	0,0,0	33.21163	1.0	11.955871	4.4961343	5.336721	3.5881119	1.8652947	7.5846753
7	74625000	74630000	7	75045000	75050000	0,0,0	4.2902675	1.0	2.6766498	1.3305448	1.6949252	2.8334644	0.542114	4.0161705
7	72820000	72825000	7	73445000	73450000	0,0,0	3.4556587	0.9866105	2.0636866	1.6059424	1.9120449	2.8862238	0.73827356	4.313728
7	72880000	72885000	7	72915000	72920000	0,0,0	2.8822262	1.0	2.1944802	0.45294493	0.5750026	1.7470443	0.17551453	2.149662
7	133850000	133855000	7	134325000	134330000	0,0,0	2.6201947	0.962687	1.538296	1.0860989	1.5787517	2.3233342	0.5393626	3.2887557
7	12525000	12530000	7	13260000	13265000	0,0,0	6.9799194	0.999961	4.394769	2.199393	4.776203	8.19856	1.3635169	10.153576
7	31920000	31925000	7	32030000	32035000	0,0,0	2.9660904	1.0	1.9929197	0.8199472	0.88088834	1.7891546	0.35628662	2.5179965
7	107195000	107200000	7	107735000	107740000	0,0,0	2.7398317	0.9811909	1.9709873	1.1235172	1.1806238	2.9751456	0.6220524	3.9738276
7	48435000	48440000	7	48955000	48960000	0,0,0	3.572628	0.9744192	1.7923115	1.3701174	2.1696146	2.448409	0.82368916	3.6662915
7	50465000	50470000	7	50675000	50680000	0,0,0	3.7436275	0.9868314	2.5349612	1.1314812	1.6187947	3.3246102	0.65538585	4.3303714
7	63015000	63020000	7	64620000	64625000	0,0,0	8.574678	0.99998593	4.3152785	4.181894	6.5798807	7.4542217	2.2242656	11.171461
7	130485000	130490000	7	130720000	130725000	0,0,0	2.275753	0.969251	1.5252748	1.1832745	1.2026583	2.4304585	0.5875856	3.482258
7	155840000	155845000	7	156050000	156055000	0,0,0	2.80413	0.98443776	1.7990096	1.474518	1.5944893	2.8526556	0.57390857	4.163338
7	55640000	55645000	7	56065000	56070000	0,0,0	3.8128748	0.9963749	2.2799926	1.7189574	2.671119	4.092499	0.8948123	5.620461
7	17770000	17775000	7	17985000	17990000	0,0,0	3.0234447	0.9851469	2.04813	0.9487648	1.6476065	3.3666358	0.57713753	4.2099824
7	18820000	18825000	7	19660000	19665000	0,0,0	3.398367	0.988651	1.8758618	2.0497248	2.1105764	2.6571121	1.2478962	4.4790897
7	18545000	18550000	7	19660000	19665000	0,0,0	3.5569365	0.99680775	1.9614493	2.6357088	2.7104764	3.4047651	1.2990515	5.7476172
7	9555000	9560000	7	9990000	9995000	0,0,0	4.1679416	1.0	2.905381	0.7118667	0.9303039	2.0847347	0.29940444	2.717505
7	71200000	71205000	7	71725000	71730000	0,0,0	3.1865704	0.9914121	1.9455372	1.5559525	2.1173322	3.3748274	0.68652534	4.7578964
7	94455000	94460000	7	95685000	95690000	0,0,0	4.2199492	0.9995492	2.4476135	2.5351577	3.7889132	5.4518433	1.554044	7.705316
7	154915000	154920000	7	155765000	155770000	0,0,0	4.9637146	0.99924916	3.6064951	1.6094204	2.2692447	5.764462	0.91548294	7.195058
7	152440000	152445000	7	152700000	152705000	0,0,0	2.3404036	0.981863	1.5911655	1.1788025	1.416534	2.9623926	0.4630289	4.010217
7	97105000	97110000	7	97175000	97180000	0,0,0	2.6265173	1.0	1.9196305	0.44480976	0.6728019	1.7334079	0.22457369	2.1287942
7	87795000	87800000	7	88110000	88115000	0,0,0	3.149218	0.96578074	2.4231787	0.5387002	0.9465328	2.8964717	0.36348718	3.3753161
7	27195000	27200000	7	28015000	28020000	0,0,0	6.010661	0.9999846	3.8228416	4.0017095	5.834865	10.220399	2.1787424	13.777473
7	127705000	127710000	7	128210000	128215000	0,0,0	4.4316363	0.99963295	2.6223428	2.7377508	3.6776311	5.4773426	1.4502099	7.910899
7	136010000	136015000	7	137590000	137595000	0,0,0	2.8025906	0.98167163	1.7822232	1.6310714	2.5617366	4.4869127	0.9782991	5.936754
7	55145000	55150000	7	55250000	55255000	0,0,0	4.3287096	1.0	3.319672	0.46120262	0.90621114	2.7112303	0.23573856	3.121188
7	141265000	141270000	7	141535000	141540000	0,0,0	2.912162	0.9849801	1.857354	1.44283	1.6549041	2.9163003	0.6363735	4.198816
7	94445000	94450000	7	95475000	95480000	0,0,0	4.9899564	0.9999151	3.3185318	2.2342517	5.1294427	9.949247	1.3530182	11.935249
7	53690000	53695000	7	54290000	54295000	0,0,0	3.8246946	1.0	1.9483266	1.2205589	1.8705924	2.1514652	0.6987982	3.2364063
7	70850000	70855000	7	71505000	71510000	0,0,0	3.2503664	0.9980722	2.026247	2.0003598	2.6788473	4.4739385	0.99083394	6.252036
7	150780000	150785000	7	151165000	151170000	0,0,0	3.1903512	1.0	2.3135862	0.54864234	1.0366601	2.5653522	0.40967792	3.0530343
7	27205000	27210000	7	27575000	27580000	0,0,0	5.2746444	0.9985345	3.8215113	0.8754762	2.3715484	5.7480516	0.54571325	6.5262527
7	11415000	11420000	7	12315000	12320000	0,0,0	3.3715324	0.99389195	1.8134824	1.4576511	2.9527302	3.8029857	0.86257666	5.0986757
7	112540000	112545000	7	113290000	113295000	0,0,0	2.4380288	0.94050443	1.7497451	0.73618376	0.8767896	2.167761	0.42678195	2.8221464
7	152890000	152895000	7	153190000	153195000	0,0,0	3.0206845	0.97154945	1.8511691	1.3397512	1.4837259	2.3690672	0.47631633	3.5599573
7	19755000	19760000	7	20165000	20170000	0,0,0	3.5315151	0.98817784	2.5872977	1.0946087	1.3068318	3.4652534	0.709998	4.4382386
7	17700000	17705000	7	18750000	18755000	0,0,0	3.6490142	0.9955573	1.8277459	2.6526701	2.8982265	3.0591266	1.0011339	5.4170556
7	135810000	135815000	7	137595000	137600000	0,0,0	3.355484	0.9952698	2.2298973	2.2545798	2.8005354	5.4898367	1.0550845	7.493908
7	131695000	131700000	7	132045000	132050000	0,0,0	3.0944848	0.9592856	2.3141341	0.6555616	0.93368626	2.6187847	0.4067342	3.2015061
7	129495000	129500000	7	129605000	129610000	0,0,0	2.5027812	0.952099	2.1284456	0.35098183	0.53470635	2.7269504	0.23255447	3.0389342
7	95720000	95725000	7	95865000	95870000	0,0,0	5.499085	1.0	3.9830816	0.74794805	1.3669184	3.3766532	0.62297887	4.041496
7	152890000	152895000	7	153380000	153385000	0,0,0	3.3576653	0.98677963	2.131062	1.2973745	1.8208619	3.173221	0.68482786	4.326443
7	119265000	119270000	7	120265000	120270000	0,0,0	3.0121524	0.9879596	1.9475057	2.1056166	2.4955077	4.5533485	0.7749372	6.425008
7	23855000	23860000	7	24370000	24375000	0,0,0	2.9107654	0.97872037	1.9185264	1.3588672	1.3714234	2.6425223	0.5656662	3.8504043
7	142880000	142885000	7	142955000	142960000	0,0,0	2.654442	0.967054	1.8828013	0.83077335	1.1349597	2.6747742	0.46275166	3.4132395
7	154920000	154925000	7	155535000	155540000	0,0,0	2.818607	0.9950881	2.114148	1.3205415	1.4159752	4.142828	0.8443528	5.3166423
7	86930000	86935000	7	87145000	87150000	0,0,0	5.5005937	0.9981865	3.8441625	1.129955	2.4055307	5.3087544	0.8499028	6.313159
7	108615000	108620000	7	111730000	111735000	0,0,0	4.704627	0.9999877	3.4093468	2.8429022	5.600418	13.795762	1.923265	16.322786
7	140680000	140685000	7	141530000	141535000	0,0,0	2.7927692	0.98767126	1.7509707	1.5652765	1.7798029	3.004922	0.726541	4.396279
7	56665000	56670000	7	57280000	57285000	0,0,0	5.359415	1.0	2.2620254	2.0267687	2.9106555	2.5438795	0.9467787	4.345452
7	67490000	67495000	7	69935000	69940000	0,0,0	2.7425284	0.9915597	1.5974591	3.4679334	3.8903065	5.538553	1.7272334	8.6211605
7	55285000	55290000	7	55715000	55720000	0,0,0	5.0656624	1.0	2.7209291	1.8092991	2.0419912	2.4660058	0.7165816	4.0742717
7	83975000	83980000	7	85015000	85020000	0,0,0	6.651399	0.9999997	3.9916062	5.5949736	8.416508	12.974254	3.0207741	17.947563
7	16265000	16270000	7	16560000	16565000	0,0,0	3.3608997	0.96697944	2.1101396	1.0937116	1.4365783	2.4387913	0.46096486	3.4109795
7	154505000	154510000	7	154785000	154790000	0,0,0	2.3066537	0.9418601	1.7319641	0.5724637	0.8213687	2.3363407	0.38494053	2.8451974
7	4640000	4645000	7	4740000	4745000	0,0,0	5.741781	1.0	4.1161427	1.2116535	1.3427591	3.3277342	0.556594	4.4047594
7	106935000	106940000	7	107500000	107505000	0,0,0	2.5363128	0.9516068	1.6770684	1.0439091	1.0812607	2.1007915	0.37946117	3.0287106
7	53315000	53320000	7	54520000	54525000	0,0,0	3.2985578	0.9928796	2.1644006	1.5911953	1.8612245	3.530912	0.86336684	4.9453077
7	92625000	92630000	7	92830000	92835000	0,0,0	2.3540905	0.9690908	1.740214	0.77291936	1.0302813	2.790024	0.31536	3.4770634
7	129660000	129665000	7	130815000	130820000	0,0,0	2.7297947	0.98417294	1.6380757	1.6519905	1.7650739	2.6780298	0.6456701	4.146466
7	67375000	67380000	7	69920000	69925000	0,0,0	3.1093223	0.99700975	2.3021715	1.6172359	2.4410384	6.5742245	1.1918406	8.011768
7	22555000	22560000	7	23055000	23060000	0,0,0	5.0136924	0.9997984	3.2389383	2.5615923	3.4260767	6.2330775	1.3119568	8.510049
7	48330000	48335000	7	48635000	48640000	0,0,0	3.6361291	1.0	2.1995869	0.5537871	1.0924678	1.7260383	0.26011387	2.2182934
7	47445000	47450000	7	47575000	47580000	0,0,0	2.0740843	0.9459714	1.6190838	0.5214603	0.7396653	2.4550242	0.34474415	2.9185445
7	84075000	84080000	7	85005000	85010000	0,0,0	3.0244954	0.99707526	1.5769212	2.8960326	2.9157317	3.2608945	1.1501652	5.835146
7	54990000	54995000	7	55130000	55135000	0,0,0	2.8482869	0.98289484	1.8019811	1.4554801	1.6076574	2.7750359	0.55012196	4.068796
7	35070000	35075000	7	35615000	35620000	0,0,0	6.833873	1.0	4.235863	2.2712762	2.2957857	3.7577956	1.0243288	5.7767076
7	152335000	152340000	7	152700000	152705000	0,0,0	2.785719	0.97854114	2.1623216	1.136344	1.443103	4.7419786	0.6234827	5.7520623
7	55640000	55645000	7	55720000	55725000	0,0,0	3.9389038	1.0	2.6727793	0.80704737	1.1515119	2.3787549	0.38327163	3.0961304
7	98295000	98300000	7	98400000	98405000	0,0,0	4.79848	1.0	3.2998137	1.0249176	1.4396635	3.089199	0.5217766	4.000237
7	134435000	134440000	7	134510000	134515000	0,0,0	3.2663758	0.9659475	2.1553702	0.7610787	1.415901	2.703688	0.41706714	3.3802023
7	50465000	50470000	7	50630000	50635000	0,0,0	3.2491379	0.98513734	2.2159338	1.1731437	1.504899	3.1665442	0.66582495	4.2093387
7	10125000	10130000	7	11340000	11345000	0,0,0	3.7703216	0.99657315	1.7775156	2.5173378	3.4294891	3.4390612	1.0538774	5.676695
7	56525000	56530000	7	56670000	56675000	0,0,0	5.7593274	1.0	3.0937974	0.87158686	1.4553089	1.8403255	0.3705498	2.6150694
7	53225000	53230000	7	54420000	54425000	0,0,0	2.834139	0.993979	1.7377123	1.9314556	2.1249723	3.3961813	1.3895321	5.1130304
