chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
5	168685000	168690000	5	169560000	169565000	0,0,0	2.77124	0.96717376	1.4498843	1.5612758	1.764993	2.0290804	0.6374541	3.416881
5	80090000	80095000	5	80275000	80280000	0,0,0	3.6206818	0.99373955	2.5910983	1.1826745	1.6631311	4.0227613	0.7843482	5.074028
5	127745000	127750000	5	128195000	128200000	0,0,0	2.9411778	0.97857165	1.809349	1.3713315	1.6253326	2.6244786	0.806178	3.8434398
5	41855000	41860000	5	42770000	42775000	0,0,0	3.5001059	0.9963394	2.009508	1.9849247	2.7410471	3.8463335	0.88305694	5.610711
5	112690000	112695000	5	112760000	112765000	0,0,0	2.3560057	0.9167842	1.5433995	0.836947	0.9215906	1.7426232	0.3582376	2.486576
5	169805000	169810000	5	169975000	169980000	0,0,0	2.6755702	0.96818966	1.6049025	1.1820881	1.5650423	2.3975756	0.48870048	3.4483206
5	18455000	18460000	5	19610000	19615000	0,0,0	2.4951065	0.9920398	1.338995	2.132607	2.4333084	2.938155	1.1969763	4.8338056
5	177760000	177765000	5	178020000	178025000	0,0,0	34.77326	1.0	5.164339	29.295887	34.53759	10.928423	12.222045	36.96921
5	5490000	5495000	5	5685000	5690000	0,0,0	2.6922946	0.94108355	1.7426051	1.0248938	1.0484041	1.9209123	0.40223056	2.8319287
5	173290000	173295000	5	173330000	173335000	0,0,0	2.13671	0.9268229	1.5203525	0.45230326	0.9525469	2.2130969	0.2855851	2.6151443
5	154650000	154655000	5	154810000	154815000	0,0,0	4.4582577	0.9894597	2.924128	1.2424402	1.8268106	3.4486313	0.5827399	4.553023
5	153975000	153980000	5	154180000	154185000	0,0,0	3.6487927	1.0	2.1270273	0.9793223	1.2233928	1.7582603	0.5044574	2.628769
5	132065000	132070000	5	132500000	132505000	0,0,0	4.292186	0.9909949	2.4076977	1.6917702	2.3855648	3.2066565	0.7384893	4.710452
5	150655000	150660000	5	150845000	150850000	0,0,0	1.8881372	0.90506685	1.3833619	0.62959737	0.66885734	1.7951843	0.349192	2.3548262
5	171425000	171430000	5	172040000	172045000	0,0,0	2.7070825	0.9806121	1.884261	0.9601022	1.3928187	3.0900905	0.537872	3.9435146
5	140560000	140565000	5	140640000	140645000	0,0,0	1.9572061	0.9278263	1.608175	0.3616301	0.5517228	2.3075032	0.2311381	2.6289523
5	177630000	177635000	5	177830000	177835000	0,0,0	2.385158	0.9363435	1.5914705	0.8942258	0.98507977	1.9596721	0.6229297	2.7545395
5	32230000	32235000	5	32610000	32615000	0,0,0	3.419565	0.9684729	2.14965	1.2593625	1.3764371	2.3378325	0.61641896	3.4572659
5	87420000	87425000	5	88680000	88685000	0,0,0	4.8421073	0.99675256	2.8297145	1.9182034	2.7621565	4.025415	0.94758713	5.7304845
5	345000	350000	5	805000	810000	0,0,0	1.9799865	0.9459561	1.3682451	0.6073501	1.1051265	2.378395	0.3488464	2.9182618
5	126345000	126350000	5	127490000	127495000	0,0,0	3.1813157	0.99651974	2.0044465	1.8536887	2.3454509	4.0135098	1.0289958	5.661233
5	90865000	90870000	5	91215000	91220000	0,0,0	2.4179187	0.95021886	1.7138538	0.58876526	1.0707493	2.477084	0.4080428	3.0004306
5	35770000	35775000	5	35930000	35935000	0,0,0	2.9022183	1.0	1.72003	0.9903525	1.1613466	1.7223673	0.43344578	2.6026804
5	116550000	116555000	5	118790000	118795000	0,0,0	3.6625628	0.9963412	1.785594	2.7506561	3.1177986	3.1661844	1.0088866	5.6112123
5	104355000	104360000	5	106115000	106120000	0,0,0	2.8690414	0.9946975	1.6225525	2.1295831	2.4924512	3.3471649	1.162514	5.2401276
5	79025000	79030000	5	79120000	79125000	0,0,0	2.693851	0.93482083	2.0794587	0.5265964	0.709892	2.2628126	0.30942872	2.7308984
5	158685000	158690000	5	159115000	159120000	0,0,0	4.7215867	0.9980351	3.1078668	2.0869315	2.285071	4.3778896	1.1696429	6.23294
5	120080000	120085000	5	121035000	121040000	0,0,0	2.597709	0.9647539	1.2816895	1.4953992	1.9007094	2.0165043	0.63837785	3.345748
5	136065000	136070000	5	136175000	136180000	0,0,0	2.4386988	0.9443843	1.8199682	0.46947548	0.910774	2.4722776	0.2614916	2.8895893
5	76880000	76885000	5	77500000	77505000	0,0,0	2.760425	0.9426747	1.6622868	1.0188767	1.2678679	1.9536417	0.66913456	2.8593097
5	61750000	61755000	5	62145000	62150000	0,0,0	2.0294096	0.9080636	1.4106601	0.68986744	0.7921705	1.7736901	0.27696022	2.3869057
5	92925000	92930000	5	93815000	93820000	0,0,0	2.414228	0.9384358	1.4572932	0.9656118	1.243872	1.9296422	0.6071939	2.7879636
5	69250000	69255000	5	69560000	69565000	0,0,0	4.2762446	1.0	1.7552696	1.9937843	2.1667747	1.6622567	0.70767915	3.4345095
5	151520000	151525000	5	151650000	151655000	0,0,0	2.1874728	0.9088704	1.4549868	0.83545697	0.83573854	1.6530924	0.3275896	2.395721
5	100135000	100140000	5	101320000	101325000	0,0,0	2.9673047	0.9812841	1.4364072	2.0137753	2.2005296	2.188772	1.0466796	3.9787946
5	82640000	82645000	5	83565000	83570000	0,0,0	2.5502377	0.98916334	1.6878954	1.8912963	2.5132241	4.8654428	1.0198562	6.546595
5	53860000	53865000	5	54485000	54490000	0,0,0	1.986522	0.94918126	1.3972458	0.7240094	1.0191189	2.3362355	0.536476	2.9797995
5	95645000	95650000	5	96340000	96345000	0,0,0	3.6259062	0.9841284	2.0009024	1.6991135	2.0520687	2.633332	0.7345726	4.143655
5	72370000	72375000	5	72815000	72820000	0,0,0	2.564579	0.98788446	1.6970178	1.3246354	1.6706523	3.236268	0.6165292	4.413722
5	104605000	104610000	5	105450000	105455000	0,0,0	2.5409505	0.96812415	1.3289484	1.6553147	1.7408203	1.974874	0.811997	3.4462647
5	119265000	119270000	5	119405000	119410000	0,0,0	2.479959	0.92524284	1.911501	0.45051757	0.70372254	2.193319	0.351974	2.5937793
5	151035000	151040000	5	151240000	151245000	0,0,0	1.8954016	0.90053284	1.3978101	0.57891905	0.65734184	1.7935723	0.293983	2.308167
5	81500000	81505000	5	82155000	82160000	0,0,0	2.1831217	0.98425317	1.4809556	1.9603761	2.0923116	4.3712263	0.9889545	6.113783
5	150800000	150805000	5	151165000	151170000	0,0,0	2.1630125	0.92623496	1.4551234	0.8124496	0.92696106	1.8849632	0.31745395	2.6071405
5	34650000	34655000	5	34890000	34895000	0,0,0	1.8776988	0.9443431	1.5305997	0.47432104	0.59723574	2.4672306	0.31930286	2.888849
5	39715000	39720000	5	40680000	40685000	0,0,0	2.8845959	0.9931092	1.6218388	3.1081758	3.2790117	4.303132	1.2361716	7.065955
5	154065000	154070000	5	154180000	154185000	0,0,0	2.427388	1.0	1.6541185	0.667195	0.7566762	1.59734	0.28321534	2.1904023
5	7930000	7935000	5	9200000	9205000	0,0,0	3.5610092	0.9966203	2.3936515	2.1646738	2.9507797	5.9497457	1.3787841	7.8739
5	76600000	76605000	5	76770000	76775000	0,0,0	3.7226596	0.9882437	2.2034934	1.450902	2.1080887	3.1541378	0.62938684	4.4438286
5	36080000	36085000	5	36300000	36305000	0,0,0	2.462137	0.9456488	1.583172	0.9368746	1.1562086	2.0798132	0.40160137	2.9125905
5	131585000	131590000	5	132005000	132010000	0,0,0	3.1084743	0.994881	2.01016	1.4415784	2.1916	3.9939325	0.7846321	5.275336
5	57305000	57310000	5	58465000	58470000	0,0,0	5.610629	0.99944246	3.65647	2.0895863	3.0328798	5.63539	1.1496531	7.4927998
5	144200000	144205000	5	146050000	146055000	0,0,0	3.007342	0.9945486	2.0948236	1.7993472	2.5769038	5.7334332	0.8113081	7.332853
5	32485000	32490000	5	32590000	32595000	0,0,0	2.7372005	1.0	2.2587686	0.32011008	0.55411726	2.3304443	0.1914351	2.6149867
5	710000	715000	5	795000	800000	0,0,0	21.59218	1.0	2.541742	35.270638	35.768032	7.386574	11.160747	38.738255
5	51130000	51135000	5	52645000	52650000	0,0,0	3.9216294	0.99680656	1.56989	4.814037	5.030714	3.658615	1.7191504	7.937759
5	81510000	81515000	5	81855000	81860000	0,0,0	2.2079625	0.97257316	1.5888065	0.8824834	1.1346312	2.8121753	0.507872	3.596605
5	108600000	108605000	5	110040000	110045000	0,0,0	2.3624465	0.98707646	1.2962437	1.8818581	2.125994	2.6763928	1.1067455	4.349156
5	90605000	90610000	5	90780000	90785000	0,0,0	2.662824	0.937677	1.8070419	0.8168286	0.98543286	2.0496426	0.39258045	2.7757125
5	128220000	128225000	5	128840000	128845000	0,0,0	3.0210893	0.96683604	1.708417	1.2966964	1.6644595	2.2540247	0.6884689	3.4066439
5	149635000	149640000	5	149990000	149995000	0,0,0	4.4574633	0.99509025	3.0418777	1.5310092	1.8728999	3.9561818	0.748694	5.317079
5	117050000	117055000	5	118760000	118765000	0,0,0	2.8368332	0.99319243	1.3065642	2.784138	2.8139908	2.5154505	1.4016563	4.99024
5	100450000	100455000	5	101065000	101070000	0,0,0	2.8093994	0.96946245	1.3218307	1.8700801	1.951679	1.826867	0.842909	3.4891603
5	151445000	151450000	5	151650000	151655000	0,0,0	1.9789381	0.9042686	1.3745049	0.54752266	0.8460582	1.8597658	0.36531675	2.3464527
5	96345000	96350000	5	96595000	96600000	0,0,0	3.4908147	0.9698698	2.2906687	1.0041845	1.3794613	2.6099818	0.61206406	3.5025902
5	81510000	81515000	5	81745000	81750000	0,0,0	2.2635813	0.9625783	1.7246344	0.60450804	0.9201564	2.7485044	0.33340776	3.2858446
5	128215000	128220000	5	129850000	129855000	0,0,0	5.655245	0.99935603	1.7881953	5.100442	5.301305	2.8148918	1.6919472	7.348618
5	150020000	150025000	5	150215000	150220000	0,0,0	2.764908	0.96077687	1.6984822	1.1173071	1.3932453	2.2456617	0.38817585	3.2388237
5	95855000	95860000	5	96335000	96340000	0,0,0	5.6669846	0.9992874	3.3786063	2.3550253	3.3952425	5.1540446	1.0392841	7.2474
5	96610000	96615000	5	97165000	97170000	0,0,0	4.894497	0.99680734	2.7622597	2.3864732	2.7190154	3.6261952	0.9528829	5.7475047
5	159150000	159155000	5	159445000	159450000	0,0,0	3.7064807	1.0	2.3319523	0.9523814	1.1394511	1.9416976	0.5814229	2.7882588
5	37230000	37235000	5	38165000	38170000	0,0,0	2.0067308	0.94723046	1.366928	0.9577582	0.9867977	2.090785	0.5597777	2.9421258
5	112205000	112210000	5	112410000	112415000	0,0,0	2.2053344	0.90192986	1.5753449	0.63307285	0.72003615	1.7595814	0.38025194	2.3223128
5	72610000	72615000	5	72815000	72820000	0,0,0	2.605776	0.97181755	1.8279904	0.9900776	1.1696814	2.6893568	0.55851454	3.5694258
5	57500000	57505000	5	58450000	58455000	0,0,0	3.5614126	0.997291	1.7550819	3.112963	3.1285808	3.144731	1.2754865	5.9118094
5	91225000	91230000	5	91385000	91390000	0,0,0	3.471327	0.98390424	2.548165	0.9462714	1.2428495	3.2884989	0.472218	4.129629
5	75240000	75245000	5	75340000	75345000	0,0,0	2.1670165	1.0	1.649405	0.44579035	0.57432586	1.7398195	0.24583146	2.1360776
5	84340000	84345000	5	86790000	86795000	0,0,0	3.3084836	0.9961009	1.3123541	4.0884695	5.2265215	4.0783877	1.8262144	7.7125826
5	100210000	100215000	5	101760000	101765000	0,0,0	2.6412427	0.99073505	1.3532134	2.3191442	2.4079685	2.6205382	1.294907	4.682
5	39010000	39015000	5	39065000	39070000	0,0,0	1.6626273	0.9099772	1.269781	0.5532925	0.6123374	1.9161267	0.27327824	2.4079423
5	85220000	85225000	5	86685000	86690000	0,0,0	2.5909953	0.9933479	1.2983115	2.3717575	2.7222838	2.905109	1.2550446	5.0133376
5	43720000	43725000	5	44330000	44335000	0,0,0	2.4204586	0.9636609	1.4810648	1.3162597	1.3522612	2.1451962	0.5782988	3.3152049
5	131425000	131430000	5	132005000	132010000	0,0,0	2.3053508	0.9780149	1.5738654	0.89223826	1.4466615	3.0246859	0.33434618	3.8177865
5	81430000	81435000	5	81730000	81735000	0,0,0	1.9546336	0.9033254	1.3310794	0.6626575	0.83339214	1.7476177	0.3611488	2.3366466
5	5490000	5495000	5	6295000	6300000	0,0,0	3.5183082	0.99439263	1.6353285	2.839395	2.915559	2.6603081	1.1567627	5.1842146
5	159495000	159500000	5	159960000	159965000	0,0,0	2.2194073	0.95328444	1.3630693	1.9177654	1.9509691	3.1219347	0.6799335	4.826615
5	16340000	16345000	5	16550000	16555000	0,0,0	2.7573032	1.0	1.7847371	0.9264128	0.96230173	1.763037	0.41653562	2.586515
5	139785000	139790000	5	139860000	139865000	0,0,0	2.7487633	0.95569444	2.162458	0.4855265	0.79605365	2.6853895	0.28657988	3.1169686
5	83715000	83720000	5	87010000	87015000	0,0,0	4.315976	0.9998653	2.5181758	5.244127	6.2198815	8.923733	2.3879826	13.585178
5	13995000	14000000	5	14270000	14275000	0,0,0	2.6174588	0.9537911	1.7908299	0.9991439	1.0177654	2.186774	0.53363687	3.0749018
5	153980000	153985000	5	154405000	154410000	0,0,0	3.5765476	0.9883526	2.5221922	1.0251682	1.5386183	3.5418713	0.54964036	4.453132
5	149320000	149325000	5	149560000	149565000	0,0,0	2.4978504	0.98021376	1.7139252	1.1715015	1.3380756	2.8818395	0.5942489	3.9231741
5	135215000	135220000	5	135320000	135325000	0,0,0	2.626361	0.9443809	2.2540584	0.34033218	0.46984658	2.5870104	0.19643627	2.8895278
5	144205000	144210000	5	145825000	145830000	0,0,0	3.2067862	0.99809015	1.8317235	2.7928562	2.7986786	3.778848	1.2720356	6.261387
5	164010000	164015000	5	164500000	164505000	0,0,0	4.190615	0.999573	2.08209	3.7125435	4.244095	4.459484	1.4643233	7.7595224
5	122520000	122525000	5	123200000	123205000	0,0,0	2.5841763	0.99191844	1.3263621	2.2883215	2.5205643	2.7846048	0.96046543	4.8186684
5	34185000	34190000	5	35020000	35025000	0,0,0	2.6735027	0.96787405	1.592011	1.207914	1.56937	2.3647466	0.47255966	3.438448
5	170220000	170225000	5	170415000	170420000	0,0,0	3.5247662	0.988387	2.406671	0.9436069	1.7368255	3.6173315	0.5810421	4.4560933
5	59840000	59845000	5	60180000	60185000	0,0,0	2.3023627	0.9308676	1.3492815	0.86234355	1.2971079	1.9054813	0.48423627	2.672009
5	118980000	118985000	5	119740000	119745000	0,0,0	2.8786702	0.9692868	1.6746964	1.3021406	1.6253445	2.3259654	0.53125787	3.4834237
5	170745000	170750000	5	171335000	171340000	0,0,0	3.2263293	0.9944582	2.1659138	1.4961072	1.9203683	3.866102	0.77675486	5.1959753
5	108525000	108530000	5	109200000	109205000	0,0,0	2.1883411	0.9778468	1.399752	1.4017715	1.4444735	2.5641499	0.6539024	3.810169
5	150160000	150165000	5	150215000	150220000	0,0,0	1.7171152	0.9142928	1.4181982	0.35343453	0.49160975	2.1429093	0.22476913	2.4570732
5	5140000	5145000	5	5400000	5405000	0,0,0	3.8223102	0.992994	2.8420725	1.2236565	1.376276	3.873811	0.5877577	4.961506
5	142330000	142335000	5	142540000	142545000	0,0,0	2.4356816	0.98101336	1.6153729	1.3022263	1.435094	2.8068945	0.5511938	3.9644291
5	81750000	81755000	5	81850000	81855000	0,0,0	3.417126	0.96942866	2.019151	1.1320969	1.6636261	2.481745	0.49573478	3.488053
5	140830000	140835000	5	141260000	141265000	0,0,0	2.060206	0.9371835	1.3776617	0.8622211	1.0016665	2.0014057	0.38004106	2.7678244
5	66985000	66990000	5	67120000	67125000	0,0,0	2.3317327	0.9529693	1.5230592	1.0477701	1.1328325	2.1259203	0.41705748	3.0572717
5	60680000	60685000	5	60835000	60840000	0,0,0	2.1653051	0.9243223	1.4607624	0.86177087	0.8815779	1.815521	0.41528437	2.5815396
5	108525000	108530000	5	109670000	109675000	0,0,0	2.808267	0.98880935	1.3101181	2.4357805	2.5274105	2.3280025	0.9461754	4.4931407
5	115310000	115315000	5	116065000	116070000	0,0,0	3.1330814	0.96770096	1.8988987	1.1100969	1.5580072	2.44632	0.53213286	3.4330728
5	163460000	163465000	5	163500000	163505000	0,0,0	2.3478673	1.0	1.6830088	0.4754542	0.60916203	1.4914131	0.18009289	1.914039
5	4875000	4880000	5	5405000	5410000	0,0,0	4.79654	0.99377096	2.9869497	1.8726174	2.05772	3.4145143	0.798156	5.079063
5	57890000	57895000	5	58460000	58465000	0,0,0	2.4793003	0.98637587	1.6932977	1.2276351	1.5143975	3.205127	0.84158766	4.296358
5	95865000	95870000	5	96585000	96590000	0,0,0	3.6382892	0.98207396	2.0169797	1.7835499	1.908638	2.436541	0.7134172	4.021919
5	119315000	119320000	5	122120000	122125000	0,0,0	2.9346461	0.98534423	1.7253689	1.4559622	1.9912641	2.9291723	0.764916	4.223361
5	116135000	116140000	5	116550000	116555000	0,0,0	3.0587134	0.9666636	1.672279	1.5922518	1.6129233	1.9861232	0.5951935	3.401458
5	71785000	71790000	5	72025000	72030000	0,0,0	2.330816	0.9687471	1.4952463	0.98564917	1.4486132	2.5898695	0.53372043	3.4660022
5	177320000	177325000	5	177360000	177365000	0,0,0	1.7117041	0.90260494	1.4511576	0.29500106	0.40647128	2.0669985	0.15025385	2.3292215
5	5490000	5495000	5	6185000	6190000	0,0,0	2.7335818	0.97774106	1.5750062	1.5869102	1.7266189	2.3948205	0.83813363	3.8054073
5	77570000	77575000	5	78155000	78160000	0,0,0	2.1908853	0.9833524	1.3975525	1.4068342	1.6140139	2.8453953	0.64849514	4.095915
5	132590000	132595000	5	133060000	133065000	0,0,0	2.3323631	0.9271104	1.3599594	0.9971294	1.2075937	1.7327433	0.52390164	2.6190805
5	14365000	14370000	5	14645000	14650000	0,0,0	3.3294818	0.98125607	2.633629	0.6255883	0.9860257	3.4212182	0.4392945	3.9772968
5	1670000	1675000	5	2015000	2020000	0,0,0	2.5603776	0.96005404	1.8705775	0.57866085	1.066392	2.7061965	0.40255606	3.2205615
5	73900000	73905000	5	74910000	74915000	0,0,0	2.3172972	0.97791857	1.6316375	1.277124	2.005227	4.5832496	0.5784287	5.718471
5	126650000	126655000	5	127490000	127495000	0,0,0	3.6393604	0.9984093	2.0365736	2.8306713	3.0191405	3.9280863	1.0444113	6.4442387
5	175730000	175735000	5	175885000	175890000	0,0,0	2.5972414	0.92973924	1.8536959	0.7385685	0.8187077	1.9993114	0.40393138	2.6558168
5	113690000	113695000	5	114295000	114300000	0,0,0	2.2363615	0.95233744	1.2848679	1.3355213	1.3558074	1.856795	0.6081532	3.043925
5	76335000	76340000	5	76540000	76545000	0,0,0	2.2073963	0.9651857	1.4592371	1.1546888	1.201034	2.3316853	0.49089092	3.3580754
5	163560000	163565000	5	164500000	164505000	0,0,0	3.9640079	0.994389	2.5952652	1.2008655	2.196199	4.1161222	0.93284166	5.1835585
5	137770000	137775000	5	138120000	138125000	0,0,0	2.8168437	0.9846861	1.9931568	1.2522339	1.2834551	3.0663276	0.6528609	4.1794243
5	117205000	117210000	5	118615000	118620000	0,0,0	2.8700588	0.99283165	1.2519404	2.6091354	3.0459692	2.6193626	1.2239974	4.938594
5	111155000	111160000	5	111275000	111280000	0,0,0	3.8554997	1.0	2.0637658	1.3967245	1.6149789	1.9443288	0.5225566	3.1858616
5	140360000	140365000	5	140720000	140725000	0,0,0	4.298417	0.99566454	3.0171375	0.90074384	2.0840154	4.6408253	0.6362936	5.441486
5	148530000	148535000	5	148685000	148690000	0,0,0	1.9920633	0.93671244	1.3721609	0.84469867	0.91981244	2.0095096	0.4623909	2.7603528
5	64635000	64640000	5	65485000	65490000	0,0,0	2.9828844	0.9884884	1.7073681	1.7881266	2.0891042	2.8754165	0.83096445	4.4648623
5	110745000	110750000	5	111480000	111485000	0,0,0	2.7544227	0.94192165	1.5615314	1.2521152	1.2999787	1.7332661	0.59310627	2.8462574
5	52935000	52940000	5	53185000	53190000	0,0,0	2.270002	1.0	1.5684036	0.6351993	0.6870248	1.515656	0.37089032	2.0802774
5	104345000	104350000	5	105650000	105655000	0,0,0	2.6379716	0.9896438	1.3614906	1.8172026	2.5471463	2.9553561	1.2842954	4.5706472
5	126825000	126830000	5	127305000	127310000	0,0,0	2.7491145	0.9791518	1.7648965	1.2790594	1.5258254	2.7339458	0.55171627	3.8708875
5	122900000	122905000	5	123605000	123610000	0,0,0	2.8075082	0.95957994	1.65343	1.1867042	1.4676182	2.1539133	0.5544218	3.2087615
5	73895000	73900000	5	74645000	74650000	0,0,0	4.737431	0.99984056	3.0508845	2.390796	3.668955	6.619643	1.0203948	8.744795
5	154065000	154070000	5	154605000	154610000	0,0,0	3.237154	0.98588353	2.203489	0.9927772	1.6294653	3.3783886	0.45566818	4.260857
5	141590000	141595000	5	141630000	141635000	0,0,0	2.182847	0.919486	1.7610896	0.4309986	0.5451575	2.1364756	0.23167524	2.5195854
5	168990000	168995000	5	169575000	169580000	0,0,0	3.3417912	0.98789334	1.8040388	1.7189245	2.3145208	2.8865254	0.676676	4.4144583
5	55330000	55335000	5	55685000	55690000	0,0,0	2.620917	0.97291297	1.8125381	1.0993538	1.1896362	2.6318717	0.5481619	3.609075
5	98900000	98905000	5	99030000	99035000	0,0,0	4.1372304	0.9848105	2.6815844	1.0243964	1.7899308	3.2770078	0.51907533	4.1875825
5	177930000	177935000	5	178170000	178175000	0,0,0	2.9052234	0.9499486	1.7228132	1.09428	1.3574777	2.0223222	0.6703664	2.9950156
5	170265000	170270000	5	170340000	170345000	0,0,0	2.5995965	0.9744143	1.8679425	0.85948074	1.1824796	2.9021187	0.45397088	3.6661015
5	134045000	134050000	5	134290000	134295000	0,0,0	3.2197394	0.9725961	2.1445308	1.0831733	1.3355072	2.6346235	0.46081573	3.597444
5	34515000	34520000	5	34895000	34900000	0,0,0	3.4519172	0.9934708	2.7626572	1.3068634	1.5702733	5.965798	0.6235017	7.127454
5	37410000	37415000	5	37765000	37770000	0,0,0	2.5902698	0.96065956	1.5933297	1.2630672	1.3144131	2.1131113	0.5362639	3.2358377
5	56285000	56290000	5	57265000	57270000	0,0,0	3.6175618	0.9881036	2.4234738	1.4108007	1.5803999	3.177936	0.8848354	4.431981
5	145675000	145680000	5	146425000	146430000	0,0,0	2.7380188	0.95846266	1.5951502	1.3228426	1.4135435	2.005632	0.6204008	3.181492
5	104560000	104565000	5	106840000	106845000	0,0,0	2.9930367	0.9973017	1.2749126	3.2945204	3.6587908	2.9872746	1.5697671	5.915737
5	41850000	41855000	5	42885000	42890000	0,0,0	2.6149914	0.9875415	1.7702233	1.057239	1.6851729	3.4460404	0.6637314	4.3858085
5	172980000	172985000	5	173280000	173285000	0,0,0	3.1500452	0.9873105	1.9615551	1.5197409	1.8148227	3.016557	0.9635083	4.367438
5	39150000	39155000	5	39545000	39550000	0,0,0	3.5705626	1.0	1.990251	1.1615964	1.4869906	1.9575307	0.50587046	2.990061
5	108680000	108685000	5	108905000	108910000	0,0,0	2.244018	0.9406105	1.5388896	0.82350546	0.9747349	2.091926	0.4038418	2.823931
5	56900000	56905000	5	57220000	57225000	0,0,0	2.6852021	0.9933443	2.024176	1.0596042	1.3983527	4.070928	0.51247025	5.0127983
5	146540000	146545000	5	146965000	146970000	0,0,0	4.119752	0.9933281	3.1505013	0.9155396	1.3840822	4.196554	0.5203508	5.0103674
5	108520000	108525000	5	109480000	109485000	0,0,0	2.6437876	0.9739383	1.6388901	2.0947545	2.2328837	3.6612265	1.1173921	5.523231
5	58885000	58890000	5	59180000	59185000	0,0,0	2.606756	1.0	1.7260844	0.7282889	0.87827325	1.7062399	0.34599724	2.3536077
5	79560000	79565000	5	80005000	80010000	0,0,0	1.9670619	0.9505325	1.4200749	0.67960393	0.96659875	2.4026592	0.43093994	3.0067513
5	82795000	82800000	5	83550000	83555000	0,0,0	2.412748	0.9818827	1.2630292	2.8809454	2.9898746	3.389449	1.167904	5.9502892
5	79140000	79145000	5	80075000	80080000	0,0,0	2.5601993	0.97318393	1.6931337	1.6805973	2.0646043	3.9956448	0.81395626	5.489509
5	85050000	85055000	5	86680000	86685000	0,0,0	2.5210178	0.9610278	1.3166395	2.3460839	2.5925493	2.9591858	1.3713583	5.044594
5	83760000	83765000	5	84590000	84595000	0,0,0	2.062672	0.945351	1.2648201	1.1430436	1.1854951	1.8910874	0.63082415	2.9071262
5	7075000	7080000	5	7750000	7755000	0,0,0	1.9993554	0.9548384	1.3099251	0.95028865	1.1939391	2.253129	0.3640979	3.0978298
5	126675000	126680000	5	126780000	126785000	0,0,0	3.9356723	0.9810055	2.932176	0.71804166	1.2202342	3.3257563	0.4517539	3.9640157
5	75740000	75745000	5	76245000	76250000	0,0,0	2.9613225	0.9586553	1.7267481	1.2773467	1.4367969	2.0507214	0.48865765	3.1861408
5	128210000	128215000	5	129765000	129770000	0,0,0	4.526621	0.99892163	2.5955086	2.827768	3.140867	4.319424	1.4493303	6.832996
5	151005000	151010000	5	151160000	151165000	0,0,0	1.6425796	0.9167884	1.284945	0.55569273	0.56810164	1.9926771	0.29181367	2.4866261
5	88720000	88725000	5	90400000	90405000	0,0,0	3.0801048	0.99622935	1.4902949	2.2263618	3.3879223	3.6021051	1.3844587	5.5810933
5	135885000	135890000	5	136055000	136060000	0,0,0	3.440381	0.98178416	2.2533138	1.2226126	1.54836	2.9191117	0.60011065	4.0058784
5	136245000	136250000	5	136775000	136780000	0,0,0	3.9445794	0.99825495	2.6113238	1.6744986	2.5171838	4.863203	0.82564026	6.351647
5	68645000	68650000	5	68955000	68960000	0,0,0	2.1791708	0.9164086	1.3175064	1.0027285	1.0321268	1.5907577	0.5014036	2.4820719
5	149370000	149375000	5	149565000	149570000	0,0,0	2.3672035	0.9834401	1.7940354	0.64973944	1.226721	3.5236504	0.41250306	4.101197
5	56900000	56905000	5	57135000	57140000	0,0,0	3.0000045	0.9882217	2.085962	1.0003366	1.6144818	3.552767	0.4618079	4.441955
5	132600000	132605000	5	132710000	132715000	0,0,0	1.6691614	0.91686183	1.3440801	0.47537094	0.519284	2.0649574	0.34159517	2.4875093
5	172490000	172495000	5	173215000	173220000	0,0,0	2.508975	0.98110145	1.5572327	1.35759	1.673723	2.762334	0.8415583	3.9690807
5	80335000	80340000	5	81170000	81175000	0,0,0	2.8770134	0.98038	1.5963008	1.5229397	1.9731722	2.5778883	0.781254	3.9316127
5	149835000	149840000	5	149980000	149985000	0,0,0	3.9258978	0.99141675	2.8665268	0.96041965	1.5260785	3.9047291	0.6229623	4.7584357
5	39580000	39585000	5	40690000	40695000	0,0,0	3.7604842	0.99867547	2.3338358	3.2663965	3.6558194	6.0189376	1.3799204	8.922401
5	171640000	171645000	5	172050000	172055000	0,0,0	2.6609435	0.94728255	1.6841174	1.035421	1.1704307	2.0227401	0.44189185	2.9431143
5	97810000	97815000	5	98725000	98730000	0,0,0	4.217661	0.998942	1.3500669	4.510547	5.0240035	2.8427022	1.6087633	6.8520775
5	169695000	169700000	5	169980000	169985000	0,0,0	2.3181336	0.9658156	1.58734	0.93452287	1.1958514	2.5456486	0.46811485	3.3763356
5	104665000	104670000	5	105655000	105660000	0,0,0	2.8048284	0.9937451	1.257004	2.6144683	3.068635	2.7509446	1.0407431	5.0749164
5	151655000	151660000	5	151740000	151745000	0,0,0	3.4301105	1.0	2.32674	0.6756178	1.1947778	2.4486923	0.34760067	3.0492415
5	168490000	168495000	5	168660000	168665000	0,0,0	2.1564884	0.90125006	1.4798388	0.46448714	0.9029336	1.9025273	0.27367157	2.3154047
5	65090000	65095000	5	65480000	65485000	0,0,0	2.1183774	0.94579333	1.5957812	0.6111214	0.81816214	2.3720348	0.31819874	2.9152536
5	73590000	73595000	5	73790000	73795000	0,0,0	4.8762817	0.99702394	3.1477199	1.6004547	2.4221132	4.395126	0.6914938	5.8177524
